product_name,category,total_profit,profit_margin,revenue,units_sold
Carry,Electronics,10675166.25,30.084925818899272,35483438.83,1260
Four,Electronics,10441571.17,27.684718653491256,37716009.69,1256
My,Electronics,10102760.5,30.379361699636874,33255341.57,1162
Modern,Electronics,9911271.04,22.868213357853836,43340819.35,1429
Visit,Electronics,9187243.52,34.7414299474048,26444632.63,1133
Can,Electronics,8443618.85,34.583694466607355,24415028.47,1002
Above,Electronics,8409334.14,22.976698813744683,36599401.02,1163
Left,Electronics,8389754.88,28.287153609351577,29659240.36,1244
Director,Electronics,8030779.17,30.505785878050375,26325429.55,1066
Tell,Electronics,7725904.51,28.747697580406584,26874863.59,1156
Go,Electronics,7622560.27,23.62843232468956,32260118.51,1180
By,Electronics,7391862.69,32.67433249478132,22622842.23,1149
Ever,Electronics,7215170.11,24.83698878045829,29050100.13,1246
Person,Electronics,7046585.23,21.83362586366434,32274003.75,1122
Both,Electronics,6560304.28,24.46375938129771,26816419.25,1056
Either,Electronics,6496361.2,24.16550132201415,26882790.94,1135
Work,Electronics,6409414.19,29.71854598981919,21567051.74,1283
Eight,Electronics,6133603.35,23.541652488483013,26054260.01,1225
Across,Electronics,6101227.21,28.724428826505413,21240551.89,1201
Play,Electronics,5952159.83,20.922850877882972,28448130.06,1114
Poor,Electronics,5839108.74,21.91885184268628,26639665.17,1060
Than,Electronics,5814395.68,29.069511750184706,20001697.07,964
Expert,Electronics,5732588.79,29.63512381635653,19343900.25,1256
Seat,Electronics,5604339.0,18.158360186011375,30863684.51,1146
Those,Electronics,5330414.52,18.67814486888643,28538243.8,1134
Model,Electronics,5028626.91,16.714647407524943,30085150.99,1458
Allow,Electronics,5021753.7,32.613100737500204,15397964.58,1282
Collection,Electronics,5014069.75,20.154310938899954,24878398.3,2334
Center,Electronics,4890641.39,30.617921765915696,15973133.08,1075
Whom,Electronics,4529907.59,33.366607590950835,13576170.66,1078
Pass,Electronics,4389445.44,18.812500883286717,23332599.25,1028
Best,Electronics,4277103.05,21.913040978517845,19518528.05,1259
Attention,Electronics,4101181.92,19.234593497433913,21321905.87,1171
Risk,Electronics,3911043.76,22.13601243967721,17668239.8,1161
One,Electronics,3854491.38,16.991004082301405,22685483.22,1517
Nation,Electronics,3674198.5,15.281127220616128,24044027.95,1215
Morning,Electronics,3662927.56,25.413236468398615,14413463.49,1132
House,Electronics,3380226.79,12.41401478879461,27229118.44,1003
Structure,Electronics,3309102.99,13.08802986616185,25283430.92,1233
Type,Electronics,3291606.66,14.25701121542003,23087634.64,1024
Table,Electronics,3274918.4,17.10169378674887,19149672.78,1130
Member,Home & Kitchen,3258982.02,31.667855400043134,10291135.85,1259
Despite,Home & Kitchen,3237487.52,32.65415515190984,9914473.38,1169
Hair,Electronics,3201865.55,17.2240062772595,18589551.69,1152
Citizen,Home & Kitchen,3186665.74,29.21718117816783,10906821.3,1246
Course,Home & Kitchen,3162816.12,26.846341623330687,11781181.08,1292
Scene,Electronics,3148590.48,17.405155459229615,18089987.69,1221
Vote,Home & Kitchen,3064417.36,33.533162301897214,9138468.16,1242
Anyone,Electronics,2981150.13,27.905417384407514,10683051.57,1098
Where,Electronics,2965734.79,10.246319983390329,28944389.74,1173
Rule,Electronics,2918574.23,17.50657711252208,16671301.37,1194
Audience,Home & Kitchen,2901642.69,29.901266678616967,9704079.5,2310
Within,Sports,2882661.26,21.449623825970942,13439215.92,2645
Country,Home & Kitchen,2809464.04,26.565032873445737,10575797.34,1213
Job,Electronics,2784983.48,25.5383949942006,10905084.21,1125
Attack,Sports,2750701.38,19.5935303196851,14038824.73,2423
Kid,Electronics,2719578.44,13.21246598391577,20583428.13,1278
Suddenly,Electronics,2688725.05,32.48766416690112,8276141.48,1040
Often,Sports,2601185.01,33.54333808006369,7754699.32,1351
Machine,Electronics,2551487.68,13.159905452572817,19388343.55,1293
Mention,Home & Kitchen,2474472.26,24.72307981814256,10008754.08,1128
Father,Sports,2398434.87,28.890407446825005,8301838.16,2263
Message,Electronics,2379646.78,16.036819376759397,14838645.52,1107
But,Home & Kitchen,2366177.81,24.729850293873163,9568104.06,1079
Treatment,Beauty,2339528.4,29.043202314692408,8055338.99,2346
Relationship,Home & Kitchen,2321486.88,29.83097368955059,7782135.79,1259
Good,Sports,2298596.29,23.185197264764856,9914068.29,2473
General,Electronics,2285165.22,25.411310199650668,8992709.16,1091
Month,Sports,2266588.07,30.52193299928325,7426096.08,1164
Anyone,Home & Kitchen,2265705.8,27.53567921609154,8228254.63,1322
Arm,Sports,2252131.57,32.52183315319885,6924983.47,1112
Community,Home & Kitchen,2238083.74,26.70318474116274,8381336.39,1208
City,Electronics,2218990.82,13.975001227966207,15878287.12,1165
Early,Electronics,2198340.17,30.8367325967706,7128965.96,1348
Fear,Electronics,2167006.5,16.228065046334905,13353449.68,1126
Artist,Electronics,2162035.72,19.24754341439152,11232787.86,1291
World,Beauty,2155140.16,27.87534760221785,7731348.11,2446
Range,Beauty,2138591.85,34.859238499103085,6134935.65,1187
Technology,Electronics,2099159.99,24.094655836852123,8712139.34,1301
At,Home & Kitchen,2094535.34,17.80340436113641,11764802.38,1251
Moment,Sports,2081500.01,28.852728444564015,7214222.44,1183
Especially,Home & Kitchen,2074320.55,19.737123961583563,10509740.7,1271
Life,Home & Kitchen,2043608.72,32.962202921268414,6199854.8,1305
Away,Sports,2033556.69,24.594837621341572,8268225.72,1357
Music,Sports,2009125.42,29.660966130228655,6773634.45,1253
Car,Home & Kitchen,1976599.65,21.954472551478588,9003175.3,1068
Wall,Sports,1966137.59,22.300544295961366,8816545.3,2389
Charge,Electronics,1904507.13,11.48765117498577,16578733.99,1167
Fact,Beauty,1895483.62,29.799987624919567,6360685.93,1216
Without,Home & Kitchen,1894315.75,14.70601767297108,12881228.57,1335
Center,Home & Kitchen,1884121.97,21.815207182411054,8636736.54,1215
Goal,Beauty,1876237.73,36.195414375520535,5183633.79,1216
Federal,Home & Kitchen,1862847.04,16.24647933192543,11466158.31,1347
Magazine,Electronics,1862295.28,21.910489600478535,8499560.32,1106
Guy,Sports,1850015.08,35.15396615242971,5262606.99,1328
Whose,Sports,1849941.16,25.21703310677962,7336077.77,1197
Huge,Sports,1846637.08,31.78234988854388,5810259.74,1271
Themselves,Home & Kitchen,1845539.48,20.78493549292531,8879216.78,1166
Mr,Home & Kitchen,1838867.19,23.872064828156176,7703008.53,1181
Benefit,Beauty,1818901.12,29.021574771233976,6267410.14,1205
Leader,Sports,1810794.28,31.434683504414927,5760497.89,1181
Choice,Home & Kitchen,1778057.69,35.37470863889145,5026352.89,1214
Add,Electronics,1776820.12,11.32535775801203,15688865.27,1033
Kid,Home & Kitchen,1750077.13,25.32248503377229,6911158.71,1287
Good,Beauty,1747466.8,32.29558450390233,5410853.61,1175
Store,Sports,1742393.92,30.00251289141397,5807493.28,1156
Republican,Beauty,1696947.02,30.291565149417675,5602044.7,2368
Theory,Sports,1683071.39,30.465974787117396,5524429.8,1080
Week,Beauty,1676378.83,25.18139005140444,6657213.23,1281
Stop,Home & Kitchen,1653128.27,30.531389328305572,5414520.29,1066
Sort,Clothing,1650211.75,27.96523363590765,5900940.33,2451
Traditional,Sports,1649329.86,32.89290977238335,5014241.28,922
Energy,Home & Kitchen,1609698.51,24.060792982259727,6690130.75,1305
Her,Home & Kitchen,1608818.15,22.49752049720123,7151090.94,1193
Production,Home & Kitchen,1598961.5,16.432754662948028,9730331.48,1268
Establish,Beauty,1594921.16,32.27430505468749,4941767.63,1143
Manager,Beauty,1588035.18,24.873355838293076,6384483.02,2021
Chair,Sports,1548597.88,26.22353298974159,5905374.69,2114
Rest,Sports,1548511.58,29.87159795908429,5183892.68,1203
Vote,Clothing,1516100.0,19.147307611715163,7918084.52,2311
Wrong,Home & Kitchen,1515592.34,19.720199762417494,7685481.68,971
Place,Home & Kitchen,1491435.92,37.69032136717279,3957079.34,1136
Book,Sports,1487530.49,28.40211438839208,5237393.49,1092
Same,Home & Kitchen,1481485.66,13.395294740675904,11059746.64,1222
Toward,Electronics,1473244.54,25.873228245868884,5694088.6,1255
Reach,Sports,1459590.28,31.602955148878742,4618524.67,1140
Consider,Clothing,1454388.92,29.437430965141235,4940610.89,1324
Cause,Sports,1447708.91,25.262587335169002,5730643.86,1378
Today,Sports,1444799.32,28.82351434259487,5012571.69,1159
Remember,Beauty,1444680.66,30.609706089536658,4719681.58,1034
Order,Beauty,1426633.28,35.02883783823733,4072739.4,1176
Give,Beauty,1422183.66,21.260214611909763,6689413.47,2135
History,Home & Kitchen,1408556.08,15.972927739921946,8818396.37,1015
Believe,Home & Kitchen,1407757.78,21.80562623466948,6455938.32,1102
Us,Beauty,1407520.34,29.199765912334446,4820313.78,1226
Bank,Home & Kitchen,1404669.26,22.284720117367133,6303284.28,1110
Degree,Home & Kitchen,1391668.42,14.857129281226136,9367007.54,1141
Lose,Sports,1390030.97,27.794674674980516,5001069.4,1010
Student,Home & Kitchen,1380265.37,27.50405238631,5018407.29,2550
Participant,Home & Kitchen,1379233.87,19.946097861966035,6914805.49,1037
Under,Clothing,1373479.49,29.611351939450167,4638354.55,1254
Hundred,Home & Kitchen,1350510.18,16.952095693089394,7966626.69,1139
Culture,Beauty,1350143.58,30.21342845866295,4468687.1,1059
Defense,Sports,1347871.34,17.739410450329782,7598174.38,2211
Allow,Clothing,1345773.98,29.024969574091983,4636607.72,2289
Trade,Books,1340897.67,28.298404584291262,4738421.44,2444
Question,Sports,1331373.58,16.788445989935727,7930296.71,1247
Ever,Clothing,1324783.83,30.68520346732856,4317337.61,1322
By,Home & Kitchen,1323020.79,18.225676676195654,7259103.81,1114
North,Home & Kitchen,1317148.16,17.94877171245534,7338374.91,986
Board,Beauty,1299269.31,23.244179016393776,5589654.55,1177
Safe,Beauty,1294395.11,18.580639856723202,6966364.56,1279
Side,Home & Kitchen,1274664.91,22.85018048599056,5578358.17,948
Admit,Sports,1262866.34,21.49066408093852,5876348.61,1207
Laugh,Beauty,1252669.36,22.138643661227338,5658293.16,1228
Body,Clothing,1251037.54,27.848677817511053,4492269.07,1345
Pull,Clothing,1247279.14,30.399595806570677,4102946.46,2321
Radio,Sports,1240643.75,19.133860572230528,6484022.11,1033
Tend,Sports,1232197.66,23.529441351511984,5236833.47,1042
Special,Beauty,1228674.41,19.546515966502493,6285899.81,1200
Home,Home & Kitchen,1226002.5,17.683166542349404,6933161.53,1192
Listen,Home & Kitchen,1209288.49,13.379764630650211,9038189.56,1267
Behavior,Sports,1199626.26,18.745089893223486,6399682.62,1148
Attention,Clothing,1198956.44,27.2265848234102,4403624.06,1395
Add,Home & Kitchen,1183279.21,13.226420774544001,8946329.7,1247
Charge,Home & Kitchen,1176046.65,21.28971230560752,5524013.82,1196
Draw,Sports,1175311.27,32.126748107971224,3658357.41,1081
Less,Beauty,1170721.72,19.6441094378924,5959657.9,1269
Power,Beauty,1169366.1,20.719772464433554,5643720.76,1144
Whether,Home & Kitchen,1165055.3,31.188424190279054,3735537.56,1196
Whose,Beauty,1163402.2,26.38797443714607,4408834.8,1154
Year,Sports,1160161.97,22.3694620387783,5186365.09,945
Thus,Beauty,1153978.53,27.597351936507536,4181482.82,1151
Performance,Books,1143879.42,25.905022886341115,4415666.51,2395
Research,Beauty,1130607.14,21.290300072305403,5310433.09,1167
Contain,Clothing,1130588.35,28.257026370955398,4001087.5,1176
Offer,Beauty,1120613.96,32.273291969756485,3472264.19,1174
Job,Home & Kitchen,1117898.24,26.877093425998535,4159297.37,1212
Space,Beauty,1117365.29,33.91861024306945,3294254.34,1090
A,Home & Kitchen,1115346.79,27.532420286514395,4051030.67,1394
House,Sports,1114445.92,20.6307421408923,5401870.24,1142
Knowledge,Beauty,1096262.17,28.492238978297042,3847581.69,1092
Agreement,Sports,1094954.99,16.69784557080826,6557462.67,1124
Rather,Clothing,1093803.71,28.411044380189157,3849924.33,1036
Detail,Home & Kitchen,1079788.7,25.297512804885486,4268359.14,1055
Student,Clothing,1078182.85,31.378803075312476,3436022.87,1150
Much,Clothing,1075128.95,33.39577957484195,3219355.75,1321
Into,Beauty,1065882.81,27.43032846699775,3885782.16,1046
Face,Home & Kitchen,1063510.31,18.85506706975756,5640448.3,1174
Time,Beauty,1049971.74,33.638498794877954,3121339.47,1073
Level,Electronics,1043894.75,22.353393411008756,4669960.98,1361
Health,Sports,1038107.94,13.720040803229356,7566361.9,1306
Hotel,Beauty,1038004.29,26.07152593109593,3981371.45,2236
Wall,Clothing,1027538.88,27.07749895699576,3794807.2,1080
Always,Clothing,1026152.93,29.620473294006114,3464336.71,1014
Memory,Beauty,1025772.63,28.147676584796333,3644253.29,1193
Tv,Home & Kitchen,1016149.75,29.652928660700248,3426810.76,1099
Think,Sports,1006976.09,25.410390708392047,3962851.66,1285
Better,Home & Kitchen,999115.81,19.67840011556874,5077220.73,1076
Indicate,Sports,993000.64,22.172968739104018,4478428.9,1202
Fast,Clothing,985133.63,27.382749096188185,3597643.27,1173
Bit,Sports,975976.74,20.27836681961913,4812896.17,1001
She,Sports,971564.21,12.504211575141072,7769895.8,1238
Democrat,Clothing,970436.03,19.573165647282924,4957992.22,1347
Cut,Clothing,962484.54,28.112315273163254,3423711.39,1029
Something,Beauty,960055.82,12.464246683199416,7702477.69,1335
Player,Home & Kitchen,958662.85,11.618414361465408,8251236.53,1059
Civil,Beauty,951133.41,26.118055786619415,3641670.03,1139
Here,Sports,938237.02,23.12809561486424,4056698.12,1065
Federal,Beauty,938216.41,17.971386490321784,5220612.28,1201
Close,Clothing,935668.1,26.175418833498696,3574606.03,1093
Writer,Beauty,932567.16,21.964926345341233,4245710.39,1133
Summer,Sports,929191.2,15.124885500179264,6143459.4,1232
Right,Beauty,928801.1,27.95043980016097,3323028.57,1287
Senior,Sports,927293.17,32.55093708933779,2848744.93,1200
Foreign,Home & Kitchen,920277.38,31.621162604756396,2910321.14,1076
Movement,Clothing,919280.46,25.029116058715356,3672844.29,1229
Actually,Clothing,917942.33,26.826469555439004,3421778.36,1241
Those,Clothing,914465.59,24.603309175167276,3716839.81,1166
Economy,Home & Kitchen,914085.09,21.445803662752443,4262302.8,1129
Point,Beauty,909548.67,17.641044532128383,5155866.3,1334
Cover,Clothing,904011.43,36.31771158371989,2489175.09,1193
Across,Beauty,903456.65,16.543416511488473,5461124.97,1039
Different,Sports,900923.37,24.919591316801274,3615321.61,977
Pick,Clothing,894631.43,28.46553366092577,3142858.45,1110
Free,Beauty,888166.07,27.711033973399992,3205098.99,1044
Agency,Clothing,886546.32,23.29007000868321,3806542.1,2209
Idea,Sports,885117.85,32.14109091511223,2753851.3,1155
Off,Clothing,881607.21,28.095957592991706,3137843.61,1303
Degree,Sports,881378.1,16.59953653447159,5309654.87,1059
Teach,Beauty,878170.89,19.829675550305794,4428569.13,1009
