product_name,category,total_profit,profit_margin,revenue,units_sold
Light,Beauty,877613.36,22.669274495896325,3871378.24,1099
According,Clothing,876463.75,20.219961025699334,4334646.09,1116
Road,Clothing,862266.45,27.76960915432202,3105072.33,1208
Finish,Sports,861012.63,28.85580576277781,2983845.39,1182
Analysis,Clothing,860562.96,31.29714995289587,2749652.8,975
Shake,Home & Kitchen,860014.76,12.946331552892547,6642922.41,1271
Back,Books,858908.37,34.35789052528298,2499886.8,1253
Fire,Sports,857147.77,29.160035730772826,2939460.63,1286
While,Beauty,852849.18,30.02921891407198,2840064.48,1189
Notice,Sports,851580.44,25.03132058610214,3402059.58,1200
Later,Clothing,849539.83,31.51183007321055,2695939.36,1081
As,Home & Kitchen,847380.74,9.981925142760618,8489151.42,1247
Music,Clothing,843473.01,27.655942884411004,3049879.78,1128
Society,Sports,842314.19,30.7316703624134,2740866.93,1288
Single,Beauty,840129.18,19.539711143791216,4299598.77,1185
Red,Sports,839996.86,30.462326756972306,2757494.09,1261
Democrat,Home & Kitchen,833800.45,19.560780620363886,4262613.37,1326
Heavy,Books,833271.54,27.58751907147986,3020465.66,1331
Eye,Books,831257.56,27.973685234617346,2971569.72,1266
Child,Clothing,827639.79,25.40031173363285,3258384.38,1309
Less,Books,827017.24,29.46414180029849,2806860.1,1063
End,Beauty,824585.76,24.6984835474258,3338608.86,1105
Fall,Sports,823911.24,22.03953774932502,3738332.67,931
Certainly,Sports,820367.5,23.857674782058165,3438589.5,993
Might,Beauty,819340.27,13.063306435575353,6272074.18,1186
Deal,Sports,818661.21,13.8111267222871,5927548.32,1319
Sister,Clothing,816247.99,18.83072298074932,4334660.92,1277
Drive,Home & Kitchen,815439.13,26.605411055148682,3064937.16,1252
Prove,Home & Kitchen,814924.69,21.441322207049424,3800720.32,1029
Apply,Clothing,814785.45,30.157919055765785,2701729.68,1206
Computer,Sports,814542.86,27.985441272417212,2910595.02,1139
Election,Beauty,810561.79,14.652894306935963,5531752.11,1158
Study,Books,809477.53,31.29945104961534,2586235.55,1128
Difference,Clothing,803732.57,31.625455093282085,2541410.29,1036
Out,Beauty,800401.66,26.545106559378404,3015251.26,1105
Open,Sports,799639.31,22.242108620918177,3595159.63,1182
Spring,Clothing,799266.61,24.271650317667316,3293004.8,1357
Task,Beauty,796507.94,35.5492464045498,2240576.16,1059
View,Home & Kitchen,790601.95,24.932523646631754,3170966.41,1381
Effect,Electronics,788185.66,21.89640100821621,3599612.83,1283
Room,Sports,780812.89,16.291634820120496,4792722.76,1161
Significant,Clothing,779866.26,24.73625025492619,3152726.27,1129
Home,Sports,778481.46,19.751981314896177,3941282.89,929
Imagine,Beauty,776704.78,16.762173745109376,4633675.75,1149
Produce,Clothing,776633.64,21.656315293168788,3586176.27,1152
Piece,Books,775917.5,30.90404968223555,2510730.82,1130
Probably,Beauty,768700.98,11.379190065722458,6755322.44,1391
Process,Home & Kitchen,768225.04,15.31080214229446,5017536.2,1099
Always,Sports,767047.49,23.821699808767384,3219952.8,1326
Term,Sports,764598.05,19.555715417556907,3909844.43,1074
System,Books,759855.09,28.272921894162568,2687571.85,1049
Which,Beauty,759128.21,28.60679568350762,2653663.9,1085
Paper,Beauty,756364.81,13.457155779643163,5620539.9,1092
The,Clothing,753349.23,17.74723679410411,4244881.83,1224
Store,Home & Kitchen,750305.72,29.263766989958036,2563941.0,1081
One,Beauty,749825.83,21.4696973306452,3492484.4,1063
Similar,Clothing,749632.43,22.934784890661767,3268539.18,1252
Truth,Clothing,745413.2,29.982424713620524,2486167.17,1099
Agent,Sports,741240.41,18.383383910221223,4032121.69,1201
Science,Beauty,731260.95,20.049624772058714,3647255.04,1158
Method,Sports,729606.83,27.5616891106157,2647177.49,1094
Service,Sports,728279.21,30.275477797509897,2405508.56,1110
Mr,Clothing,724610.4,21.032585326045194,3445179.89,1244
Page,Home & Kitchen,724371.68,24.314875092919753,2979129.76,988
Leave,Clothing,721754.16,18.37781112718399,3927312.97,1265
City,Beauty,721221.2,30.435999418407597,2369632.06,1099
Soon,Clothing,719669.0,22.416535961502202,3210438.05,1071
Assume,Clothing,714811.02,25.41892004959344,2812121.91,1398
Field,Books,714483.11,31.918903803611713,2238432.48,1271
Worry,Beauty,712260.09,29.771281799103086,2392440.12,1194
Change,Home & Kitchen,711258.45,23.62853694315816,3010167.12,1079
Discussion,Books,706733.39,29.22733008625745,2418056.62,1132
Responsibility,Clothing,704635.42,26.603170062564672,2648689.68,1220
Hospital,Beauty,686209.02,25.24700440062527,2717981.94,1044
Risk,Books,677825.66,25.62085354203396,2645601.4,1223
Station,Clothing,676951.74,34.42889338746626,1966231.48,1085
Always,Electronics,672837.54,31.99976733928695,2102632.6,1075
Trade,Home & Kitchen,671512.67,25.951764853667427,2587541.44,1055
Finally,Clothing,667010.05,24.850423012280565,2684099.38,1233
Another,Books,665958.2,29.284718294658774,2274080.95,1225
Short,Sports,665252.63,33.491929136503344,1986307.29,946
Star,Clothing,663869.39,18.09350285636786,3669103.74,1241
Team,Books,662720.93,36.05306227335216,1838182.08,1324
Section,Books,662696.62,30.42335510462132,2178249.63,1125
With,Sports,659149.85,20.352775763076036,3238623.85,1184
NaN,Clothing,652986.3,24.776830538028932,2635471.47,1047
Night,Clothing,651667.98,27.92901305486869,2333301.14,1216
East,Clothing,651295.27,24.70875767777677,2635888.37,1258
Seem,Sports,649535.98,23.800830527122294,2729047.54,1120
Leave,Books,648210.48,26.67491465945123,2430037.69,1219
His,Clothing,641649.68,36.796840570596586,1743762.97,1312
Employee,Books,641531.55,27.02338740832651,2373986.43,1073
Recently,Clothing,639280.56,25.356079614323612,2521212.15,1131
Ahead,Sports,638909.43,18.641793067649267,3427296.01,944
Officer,Sports,637456.18,25.459783780733687,2503776.88,1402
Treat,Clothing,637135.1,27.792971609697812,2292432.45,1283
Local,Books,636101.39,30.15168639895333,2109671.02,1169
Each,Books,635285.85,29.66521759770004,2141517.58,1148
List,Clothing,632220.96,22.98648402463601,2750403.06,1049
Under,Beauty,630245.69,32.25743264570014,1953799.91,1122
Message,Clothing,627086.15,34.78518933409842,1802738.93,1176
International,Clothing,623903.83,20.962145976760254,2976335.68,1085
Look,Clothing,621494.51,29.055335789100475,2139003.02,1085
Hospital,Electronics,621162.15,12.857608874804438,4831086.06,1118
Stop,Sports,611453.85,19.593953041340335,3120625.27,940
Beyond,Clothing,609952.63,22.34132076212896,2730154.75,980
Public,Electronics,608853.1,20.87924997438417,2916067.87,1223
Pretty,Beauty,608601.43,27.495965103103053,2213420.87,1218
Claim,Clothing,607297.91,30.47197111164908,1992972.19,1019
Idea,Books,603777.73,28.548790597559623,2114897.75,1158
Relationship,Beauty,603499.6,19.850892887833172,3040163.5,1139
Beautiful,Electronics,601034.76,10.94209069027433,5492869.48,1179
Third,Beauty,600962.99,16.19737283563696,3710249.78,1215
Republican,Sports,599757.06,18.795736386800126,3190920.79,1196
Talk,Electronics,598385.52,21.004947995997856,2848783.63,1129
Indeed,Books,597402.2,33.493765862630305,1783622.07,969
Dream,Clothing,593315.0,20.357525658257316,2914475.02,1092
Old,Books,590383.69,22.31442686751778,2645748.84,1106
Term,Books,588303.05,29.615947289907947,1986440.09,1135
Between,Home & Kitchen,584978.7,31.12313121337083,1879562.49,1038
Do,Home & Kitchen,582124.89,14.711215183854112,3957014.31,1110
One,Books,576545.02,20.304055567899425,2839555.96,1228
Much,Books,570031.01,25.805976630600235,2208910.82,1058
Final,Home & Kitchen,568960.72,28.26234195628071,2013140.74,1134
Arrive,Beauty,565330.74,32.05036240168648,1763882.52,1209
Bank,Electronics,562621.99,28.420218238034433,1979654.01,1173
Then,Clothing,560897.9,17.258723405019982,3249938.52,977
Tend,Clothing,557530.69,20.804573309207726,2679846.79,1148
Writer,Sports,556231.12,13.011392357162864,4274954.63,1138
Research,Sports,555484.97,22.541876208645526,2464235.74,1315
Similar,Books,552686.01,34.28013021072952,1612263.45,1050
Chance,Books,550536.32,22.69371105345736,2425942.23,1272
Well,Beauty,544797.06,23.089072681385606,2359545.0,1118
People,Clothing,542379.45,24.438495395856783,2219365.15,1212
Describe,Books,539125.48,37.24946685549708,1447337.44,1111
Item,Clothing,537670.45,35.75865657113564,1503609.2,1193
Smile,Clothing,536719.4,31.43738360219857,1707264.85,1150
North,Beauty,530126.59,16.850415345559924,3146074.32,1184
Ten,Books,515913.11,19.490769347268568,2646961.24,1154
Arm,Beauty,513683.67,19.809726178267773,2593088.19,1071
Class,Sports,513655.83,17.998289507391373,2853914.7,1089
Future,Books,512557.54,26.19151794228767,1956960.04,1227
Western,Books,510825.74,23.787856835555154,2147422.29,1155
Fall,Beauty,508722.5,29.3099522124296,1735664.72,1108
Compare,Books,507890.87,25.369947842965203,2001938.96,1157
Health,Home & Kitchen,507194.51,26.21555130986293,1934708.54,1245
Service,Beauty,505347.99,22.596777035276574,2236371.98,1140
Arm,Books,499800.62,37.22406448921899,1342681.48,1160
Record,Beauty,499676.06,20.391647265991026,2450395.76,1263
By,Books,497419.63,32.75436149189425,1518636.32,1207
Grow,Beauty,497338.32,31.091153124840236,1599613.62,1140
Either,Clothing,494707.36,22.11386435925745,2237091.41,1079
Mother,Beauty,490082.85,28.231978318971397,1735913.95,1150
Measure,Home & Kitchen,487559.35,25.06127532649543,1945469.03,1109
Magazine,Beauty,484344.09,27.040803739203415,1791160.11,1108
Five,Sports,481005.93,25.294239501491077,1901642.19,1002
Police,Beauty,474100.71,20.472499661865285,2315792.98,1279
Campaign,Sports,472662.42,15.692818068811974,3011966.48,1119
North,Books,471826.95,23.314783112905918,2023724.38,1270
Wind,Sports,468721.88,14.427275710473687,3248859.24,1229
Now,Books,468402.03,30.66302849184607,1527579.15,1158
Happy,Beauty,468207.59,22.880088713491403,2046353.91,1174
Agree,Sports,467546.41,13.637488481586114,3428390.87,1219
Common,Beauty,466598.4,28.163317234395258,1656759.38,1252
Same,Sports,463682.92,13.548755989186391,3422328.37,1203
Hand,Sports,463277.02,18.530204395452913,2500118.24,961
Agent,Electronics,462375.72,15.375253923232467,3007272.09,1198
Per,Clothing,461660.15,21.049877793703413,2193172.59,1366
Word,Books,461556.96,29.11665507359101,1585199.12,1125
Anything,Books,457717.27,24.783743196958095,1846844.79,1188
Though,Sports,457705.21,23.353360750931447,1959911.53,1382
Way,Clothing,457061.67,28.692213666881454,1592981.55,1142
Build,Books,456200.46,31.294215210471425,1457778.88,1005
Return,Clothing,455979.21,23.81093027509625,1914999.56,1035
Daughter,Books,452676.7,19.430847993232653,2329680.62,1494
Card,Sports,452446.59,24.618753461145594,1837812.75,946
Pressure,Home & Kitchen,450668.61,15.143350770120911,2976016.45,1183
First,Books,450242.01,27.08833631646236,1662125.0,1211
Concern,Books,447248.61,28.560917081285517,1565946.25,1132
Certainly,Electronics,446518.05,28.13756255541781,1586910.91,941
Especially,Books,446379.35,25.723428096030254,1735302.73,1230
Discuss,Beauty,445856.45,25.247501639138548,1765942.85,1075
Full,Home & Kitchen,440538.19,28.29223352649613,1557099.37,1361
And,Electronics,439604.97,27.678265659689522,1588267.76,1079
Deep,Beauty,438633.12,26.80195798144264,1636571.18,1136
Traditional,Books,438147.29,25.180788576831706,1740006.23,1134
Democratic,Sports,437199.07,25.72677302756304,1699393.35,1070
Its,Sports,432456.02,25.70421953809462,1682432.02,1144
History,Clothing,431900.42,17.90945212899535,2411578.07,1231
Answer,Books,431409.86,28.149424116009204,1532570.82,1114
Environmental,Books,429025.18,30.36724034519821,1412789.49,1198
Particularly,Books,425781.01,20.546335106475563,2072296.63,1159
Growth,Books,424376.89,27.49861313650477,1543266.52,1324
Particular,Sports,414248.11,19.382083628272987,2137273.36,1266
Measure,Electronics,413991.68,27.34859273666762,1513758.62,1079
Indicate,Beauty,411399.3,25.814423545685752,1593679.98,1108
Pretty,Clothing,410135.05,24.250099317281162,1691271.63,1289
Find,Books,410057.2,22.47611956283205,1824412.79,1173
Relationship,Books,409371.13,22.730189815855876,1801001.81,1237
Partner,Home & Kitchen,408413.59,28.725161448287107,1421797.37,1149
Thought,Books,403626.21,28.530298715308092,1414728.3,994
Human,Beauty,397945.04,11.522234904221948,3453714.0,1248
Ability,Home & Kitchen,394603.11,27.762548833488243,1421350.44,1014
More,Electronics,394005.68,30.763403944998327,1280761.0,1182
Despite,Books,393431.79,27.258791606214928,1443320.73,1200
Hope,Sports,392868.6,19.419754817591368,2023035.84,1157
About,Clothing,389159.96,24.46538898051885,1590655.11,1203
Area,Books,388397.01,27.37445712312257,1418830.0,1184
Mean,Clothing,384841.37,16.451951382202886,2339183.73,1143
Relate,Books,376436.14,25.71892508083791,1463654.25,1285
Side,Sports,376234.49,19.573005082474886,1922211.17,1184
Plan,Beauty,375203.05,27.52918234693499,1362928.42,1258
Within,Books,370165.34,23.500618402843028,1575130.21,1204
May,Books,367794.99,23.76343000981408,1547735.28,1009
Doctor,Books,367494.32,20.13558587121249,1825098.72,1053
Usually,Books,365908.89,23.885976380679033,1531898.4,927
Pretty,Books,363291.7,28.961988040920932,1254374.18,1164
Record,Books,359947.51,19.711109527055996,1826114.91,1125
School,Books,355445.17,17.52837180220913,2027827.65,1242
Discussion,Clothing,353972.14,18.896602061608583,1873205.24,1090
Mission,Books,352624.72,30.00940719601859,1175047.27,930
Other,Books,352348.3,31.401582322985035,1122071.8,1086
Scene,Books,351271.71,38.57922797373704,910520.32,1166
Between,Clothing,350030.32,33.88113249704067,1033112.81,1170
Inside,Books,349154.27,23.307022208767233,1498064.69,1176
Local,Beauty,340511.59,22.295030314872964,1527298.17,1374
Door,Books,339135.09,24.88927345805603,1362575.29,1040
International,Beauty,338984.31,26.387332485324052,1284647.89,1142
Operation,Clothing,338870.25,22.500908199516264,1506029.21,1129
Picture,Books,326129.37,15.132818123906862,2155113.26,1224
Provide,Books,316553.48,20.674719819642924,1531113.76,1092
Create,Books,311028.9,22.102030405162214,1407241.3,1056
Live,Clothing,308371.91,30.90749968936837,997725.19,1100
Color,Clothing,287778.98,21.29475657124049,1351407.7,1132
Region,Books,286262.05,21.30710446019348,1343505.17,1172
Tonight,Books,285743.6,30.271563993268387,943934.05,1010
Front,Books,275522.24,34.45408661385834,799679.42,1145
Interview,Clothing,261363.39,16.16388869718811,1616958.61,983
Trouble,Books,257378.3,35.11435132663081,732971.82,1225
Project,Beauty,232933.14,20.602948257807736,1130581.59,1011
Fill,Books,227600.54,18.236466995133824,1248051.72,964
Say,Books,207883.33,28.78201298656077,722268.21,1172
Song,Books,201416.76,15.525779954056457,1297305.26,1106
See,Books,191090.64,23.279630811558423,820849.1,1059
Drop,Clothing,176196.13,23.134670729617234,761610.71,1172
Century,Books,142445.15,22.514622674477987,632678.38,1248
